"TL","Territory level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2003","2003","PC","Percentage","0","Units",,,6,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,4.9,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2008","2008","PC","Percentage","0","Units",,,4.3,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,5.7,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,5.3,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,5.3,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2016","2016","PC","Percentage","0","Units",,,5.9,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2005","2005","PC","Percentage","0","Units",,,5.2,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,4.9,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2008","2008","PC","Percentage","0","Units",,,4.8,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,6.2,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2011","2011","PC","Percentage","0","Units",,,5.3,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,5.2,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2015","2015","PC","Percentage","0","Units",,,5.9,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2016","2016","PC","Percentage","0","Units",,,5.3,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,6.5,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2008","2008","PC","Percentage","0","Units",,,4.5,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,5.8,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2011","2011","PC","Percentage","0","Units",,,5.2,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,5.6,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,6.1,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2014","2014","PC","Percentage","0","Units",,,6.8,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,8.4,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2005","2005","PC","Percentage","0","Units",,,4.8,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,3.8,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2011","2011","PC","Percentage","0","Units",,,5.6,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,5.9,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2015","2015","PC","Percentage","0","Units",,,6.4,,
"2","Large regions (TL2)","AU4","South Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,6.8,,
"2","Large regions (TL2)","AU4","South Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,5.1,,
"2","Large regions (TL2)","AU4","South Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2014","2014","PC","Percentage","0","Units",,,6.9,,
"2","Large regions (TL2)","AU5","Western Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2003","2003","PC","Percentage","0","Units",,,6,,
"2","Large regions (TL2)","AU5","Western Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,3.6,,
"2","Large regions (TL2)","AU5","Western Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,3.3,,
"2","Large regions (TL2)","AU5","Western Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2008","2008","PC","Percentage","0","Units",,,3.1,,
"2","Large regions (TL2)","AU5","Western Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,5,,
"2","Large regions (TL2)","AU5","Western Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,4.7,,
"2","Large regions (TL2)","AU5","Western Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2014","2014","PC","Percentage","0","Units",,,5.2,,
"2","Large regions (TL2)","AU6","Tasmania","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,6.5,,
"2","Large regions (TL2)","AU6","Tasmania","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2005","2005","PC","Percentage","0","Units",,,6.3,,
"2","Large regions (TL2)","AU6","Tasmania","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,5.3,,
"2","Large regions (TL2)","AU6","Tasmania","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2008","2008","PC","Percentage","0","Units",,,4.5,,
"2","Large regions (TL2)","AU6","Tasmania","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2011","2011","PC","Percentage","0","Units",,,5.7,,
"2","Large regions (TL2)","AU6","Tasmania","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,7.1,,
"2","Large regions (TL2)","AU6","Tasmania","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2016","2016","PC","Percentage","0","Units",,,6.7,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,6.7,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2003","2003","PC","Percentage","0","Units",,,5.7,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,5.6,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,4.8,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,4.5,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2008","2008","PC","Percentage","0","Units",,,3.7,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,3.8,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,3,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,5.2,,
"2","Large regions (TL2)","AU7","Northern Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2014","2014","PC","Percentage","0","Units",,,3.9,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,4.9,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,4.3,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,3.7,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2005","2005","PC","Percentage","0","Units",,,3.3,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,3.1,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,2.8,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,3.3,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,3.8,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,6.8,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,6.5,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,5.5,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,4.4,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,5.8,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2014","2014","PC","Percentage","0","Units",,,6.2,,
"1","Country","AUS","Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2015","2015","PC","Percentage","0","Units",,,6.2,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,6,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,5.4,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,5.2,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,5.4,,
"2","Large regions (TL2)","AU1","New South Wales","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,5.7,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,6.1,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2003","2003","PC","Percentage","0","Units",,,5.6,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,5.6,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,5.5,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2015","2015","PC","Percentage","0","Units",,,6.3,,
"2","Large regions (TL2)","AU2","Victoria","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2016","2016","PC","Percentage","0","Units",,,6,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2003","2003","PC","Percentage","0","Units",,,6.8,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,5.5,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,4.6,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,5.5,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,5.6,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,6,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2016","2016","PC","Percentage","0","Units",,,6.3,,
"2","Large regions (TL2)","AU4","South Australia","UNEM_RA_15_64","      Unemployment Rate (% unemployed over labour force 15-64)","T","Total","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,7.4,,
